#{"t_start": 1698852757.0381677, "env_id": "turbolander-2d-custom-v1"}
r,l,t
nan,57,0.281042
nan,61,0.349592
-72.049711,51,0.401712
nan,66,0.475698
nan,49,0.527518
nan,56,0.586699
nan,48,0.640065
nan,75,0.717586
nan,73,0.797477
nan,53,0.856826
nan,60,0.921643
nan,49,0.976226
-289.147867,64,1.045151
nan,63,1.111165
nan,56,1.171746
nan,50,1.224686
-353.463955,67,1.296378
nan,57,1.358176
-275.8157,51,1.411645
-445.793756,58,1.474677
-428.470555,55,1.532876
nan,49,1.901486
-339.937033,57,1.963688
nan,51,2.018291
-184.490304,56,2.079096
nan,59,2.141435
-315.425145,66,2.214393
nan,60,2.277847
nan,49,2.330225
nan,51,2.386525
nan,79,2.471735
nan,54,2.529258
nan,55,2.589322
-447.156249,54,2.644108
-506.429945,66,2.716678
nan,62,2.784006
nan,67,2.853582
nan,55,2.913635
nan,54,2.970418
-345.989239,59,3.034726
nan,52,3.092173
nan,81,3.178005
