#{"t_start": 1697464301.3416896, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-79.0,116,0.366681
-79.0,116,0.538119
983.25,67,0.637761
-125.0,500,3.098069
-75.5,102,3.304426
-125.25,101,4.823537
-116.0,264,5.639242
-77.75,111,5.886583
-125.0,500,8.557417
958.25,167,10.152435
-119.75,279,10.635548
-79.5,118,10.845869
-125.0,500,13.326102
-74.25,97,14.7497
-80.75,123,15.232353
-73.25,93,15.367494
-125.0,500,18.528296
-70.5,82,18.684073
-125.0,500,20.876399
-77.75,111,21.482239
-94.0,176,23.248498
-116.0,264,23.706245
-82.0,128,25.667621
-82.0,128,25.864454
-74.25,97,26.009757
-81.75,127,26.233592
-99.25,197,27.975752
-78.0,112,28.523085
-75.0,100,28.688858
-69.5,78,28.855248
965.75,137,29.104469
-125.0,500,31.938716
-125.0,500,34.518895
-114.5,258,36.335088
-67.0,68,36.454671
-75.25,101,36.634537
-78.25,113,38.449435
-44.75,219,38.876475
-74.5,98,39.052758
-79.25,117,39.261536
-125.0,500,41.910016
-72.75,91,43.285918
-74.75,99,43.442239
-75.75,103,44.096696
-83.5,134,44.335405
-68.0,72,44.462185
-117.25,269,46.128999
-72.5,90,46.329003
-74.0,96,46.926258
-80.75,123,48.55559
-73.75,95,48.753176
-125.0,500,51.321631
-76.0,104,51.518694
948.0,208,51.897571
-70.25,81,53.259237
-77.75,111,53.961549
-87.75,151,54.233909
-123.0,292,56.044933
-72.5,90,56.233543
-76.0,104,56.898993
-125.0,500,59.249436
-73.0,92,59.452456
-73.25,93,60.049851
-76.0,104,61.67856
-72.75,91,61.84127
-121.25,285,62.351323
-82.25,129,64.296593
-76.5,106,64.481874
-80.0,120,64.689668
-71.25,85,64.849843
-125.0,500,67.712018
-82.0,128,69.208989
-70.75,83,69.378751
-81.0,124,69.618638
978.5,86,70.129567
-78.0,112,70.301491
967.5,130,71.669585
-71.25,85,71.828008
-73.25,93,72.000911
-81.0,124,72.230945
-71.25,85,72.907564
-132.75,331,74.76404
-70.5,82,75.014343
-76.5,106,75.339063
-135.25,141,77.343852
-74.25,97,77.561296
-78.5,114,77.817204
-74.5,98,78.036207
-84.0,136,79.448524
-79.5,118,80.236188
955.5,178,80.578967
-125.0,500,83.275524
984.0,64,83.377096
-125.0,500,86.003971
-77.25,109,87.458894
-77.25,109,87.652829
-65.25,61,87.763703
-80.25,121,87.982515
-125.0,500,90.462278
-47.0,228,92.145078
-70.5,82,92.290115
-102.0,208,93.090884
-93.0,172,93.398154
-91.5,166,94.848302
954.5,182,95.912781
-79.5,118,96.080195
-20.25,121,97.467613
-70.25,81,97.646122
-79.0,116,97.893247
-148.0,392,100.307762
-128.25,113,100.551128
-69.0,76,100.666987
-77.25,109,100.824091
-73.5,94,102.783975
-77.75,111,103.118781
-101.5,206,103.514972
-79.25,117,103.681035
-84.25,137,106.17355
-125.0,500,108.444489
-73.0,92,108.602476
-116.25,265,109.403055
962.5,150,111.108684
-77.75,111,111.440048
-100.5,202,112.566926
-89.75,159,114.168555
959.75,161,114.43699
968.25,127,114.617772
-72.0,88,114.745355
-128.75,115,116.734264
-88.75,155,116.99072
-108.0,232,117.330858
962.75,149,119.404425
-167.0,468,121.380392
-123.75,95,121.548679
-122.25,289,122.704637
-128.25,113,124.210489
-14.5,98,124.383486
-64.75,59,124.478889
-83.75,135,125.140912
-127.75,111,126.673734
