#{"t_start": 1698858593.387594, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-105.127409,63,0.603191
-131.053056,54,0.7857
-94.966575,61,0.994321
-104.106636,58,1.195018
-144.5415,75,1.458026
-109.617523,55,1.649851
-72.630819,67,1.882722
-130.957719,69,4.180924
-88.606496,77,4.454046
-106.974265,59,5.128412
-95.375565,51,5.307168
-115.178493,57,5.507784
-91.21496,50,5.650745
-84.098144,62,5.782629
-98.342263,58,5.903648
-100.593351,48,6.016336
-106.363871,51,7.99141
-75.07671,81,8.177383
-89.404823,54,8.293927
-116.989312,58,8.415121
-106.316522,60,8.823831
-102.16352,53,8.931863
-113.567385,57,9.049101
-105.042956,70,9.196772
-108.029556,98,11.295787
-101.114079,59,11.420741
-86.978138,62,11.552125
-93.522677,65,11.691605
-94.88566,56,11.806965
-107.304675,51,11.911383
-94.833282,61,12.326734
-136.469808,59,12.444215
-98.112658,68,14.337571
-97.441426,62,14.483778
-148.458101,92,14.706784
-102.515004,56,14.852879
-107.57152,57,15.008105
-87.954947,83,15.23746
-86.555181,58,15.399384
-91.653231,64,15.579904
-94.088612,81,17.723499
-93.658229,65,17.855514
-102.284655,72,18.001603
-129.927378,77,18.159632
-122.320113,73,18.307686
-110.998697,68,18.447448
-138.809285,82,20.101897
-117.541548,73,20.253804
-91.044473,63,20.779962
-97.710001,60,20.911342
-168.460557,78,21.128536
-83.83952,75,21.336782
-106.105077,87,21.578941
-86.319391,68,23.359079
-98.405622,66,23.549014
-103.033187,84,23.788467
-91.362849,58,23.952361
-87.206582,81,24.585764
-136.312977,62,24.764242
-103.9849,66,24.951588
-100.400378,61,25.126307
-91.429516,70,26.910655
-77.486472,83,27.146822
-88.390208,83,27.382741
-107.662994,69,27.578356
-118.545533,78,28.339643
-87.370885,57,28.499613
-112.303633,76,30.283092
-102.884204,74,30.489783
-93.476603,65,30.668033
-99.313704,78,30.883404
-81.438585,67,31.070295
-100.964276,66,31.259855
-88.484534,76,31.469193
-101.108,66,33.983705
-94.406499,103,34.272576
-127.500478,108,34.581522
-78.50078,66,34.773192
-86.637742,79,35.001869
-105.563275,56,35.168998
-93.459504,68,35.365973
-118.028991,74,38.062689
-86.653145,78,38.57017
-88.029147,62,38.697939
-93.253981,68,38.847916
-132.115809,103,39.179891
