#{"t_start": 1699018540.3396084, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-107.062711,52,1.907323
-130.412463,55,3.74616
-112.153528,58,5.313691
-116.209543,58,7.459333
-121.083679,57,9.995255
-77.756873,64,12.419537
-119.927302,50,14.806105
-111.822874,72,17.874444
-147.410889,66,22.185412
-134.933969,63,24.52028
-105.876813,48,28.663825
-142.54516,58,30.579152
-111.974402,53,32.217658
-113.273536,56,34.714705
-126.953065,59,37.457178
-172.532421,111,42.492293
-115.879527,50,45.912896
-158.98865,97,49.359118
-96.512003,190,57.961131
-114.568869,52,59.676031
-135.416564,72,62.322355
-110.270689,72,67.604568
-127.630026,61,69.964236
-136.459524,62,71.866545
-111.985852,52,73.906292
-118.972617,56,75.762182
