#{"t_start": 1698760527.7386901, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-100.0,54,0.267109
-100.0,55,0.327158
-100.0,60,0.392575
-100.0,54,0.449069
-100.0,49,0.501995
-100.0,58,0.562913
-100.0,52,0.617105
-100.0,53,0.673589
-100.0,64,0.74122
-100.0,51,0.795463
-100.0,63,0.861993
-100.0,65,0.931618
-100.0,51,0.983304
-100.0,49,1.037151
-100.0,59,1.097958
-100.0,57,1.159019
-100.0,55,1.216304
-100.0,46,1.265939
-100.0,57,1.330465
-100.0,51,1.38439
-100.0,52,1.438968
-100.0,51,1.491583
-100.0,57,2.512782
216.866281,117,3.773724
524.845328,401,8.096824
94.191212,197,10.254131
252.027859,64,10.968298
-100.0,249,13.681193
143.267104,221,17.820775
266.003726,398,22.119782
0.0,500,27.765915
623.445929,67,28.498718
177.814194,76,29.326901
697.588786,124,30.769659
314.378082,64,31.453007
151.556811,71,32.935483
641.024703,54,33.562125
357.635008,88,34.563407
311.468876,90,35.64661
435.395978,59,36.315085
227.789103,60,36.97458
0.0,500,42.418014
424.130625,51,42.967192
62.58194,311,46.824433
529.779414,76,47.816122
209.814447,55,48.517317
205.907336,63,49.30779
403.743784,57,50.002651
726.275899,52,50.65854
315.677668,53,51.326278
92.608424,52,52.003519
386.965933,60,52.77576
799.074942,60,53.543028
485.107239,50,54.17997
-100.0,56,54.893985
0.0,500,61.139612
302.868699,52,61.799666
109.119218,61,63.472111
623.008812,47,64.041169
316.696045,59,64.758229
715.60251,58,65.46698
110.666395,130,67.118349
262.993092,168,69.260437
-100.0,239,72.208437
734.774139,51,72.78009
612.317256,67,73.514155
623.135268,58,74.143531
206.603221,55,74.736691
48.421592,152,76.379062
144.605892,53,76.979152
81.755707,93,78.497597
136.527198,71,79.262273
571.575539,231,81.766466
547.48005,55,82.356657
745.53386,74,83.151372
443.174224,54,83.72731
353.497154,57,84.337167
213.075427,51,84.877322
452.590132,91,85.845888
596.173568,66,86.544082
794.650044,137,88.0091
354.306289,59,88.639705
185.727647,58,89.266566
101.786562,78,90.104662
554.283906,59,90.735764
821.03455,55,91.348777
730.489927,54,92.304926
373.031653,64,92.990721
539.072083,63,93.683216
91.994399,57,94.307389
522.189071,58,94.94066
155.038676,66,95.657858
243.36307,59,96.293358
151.527052,86,97.222377
346.223875,62,97.896061
330.346638,65,98.59692
122.152877,75,99.507452
184.382283,78,100.395224
143.964266,61,101.064047
748.667713,65,101.786618
132.38797,86,102.730401
614.540596,171,104.596604
248.205421,67,105.326027
714.69505,59,105.991034
394.823757,71,107.082981
179.568234,71,107.854279
537.062199,56,108.457519
201.30295,61,109.15081
523.080209,54,109.742095
562.036501,80,110.600673
419.319185,62,111.269875
151.938457,425,115.939193
414.543828,96,116.991477
0.0,500,123.01577
222.09298,68,123.751056
339.477063,89,124.71519
489.473957,58,125.345756
451.727595,68,126.078118
258.362139,86,127.119029
399.460637,61,127.776459
709.368212,69,128.519477
306.03873,101,129.615621
333.754415,53,130.242554
95.01903,78,131.081492
578.547945,60,131.747822
459.90664,58,132.382552
361.871277,60,133.032444
0.0,500,139.128358
698.051114,61,139.811363
587.986075,53,140.429521
410.059457,56,141.059316
343.016427,61,141.767764
682.158213,51,142.418228
475.8639,59,143.093904
763.215338,57,143.709271
623.319232,114,144.9672
689.70191,52,145.554071
361.413815,88,146.625021
331.061179,68,147.360178
439.50714,75,148.189987
707.250645,56,148.842036
435.892453,61,149.885296
581.831278,55,150.486543
570.509981,81,151.342704
131.47455,67,152.066216
654.195385,57,152.68504
475.771932,55,153.282107
111.090494,114,154.573626
276.517814,117,155.857511
396.290189,53,156.426153
419.194627,56,157.040711
191.007119,96,158.157526
255.039031,75,158.968852
368.811602,60,159.615951
470.755286,59,160.253025
383.816654,275,163.617918
240.214781,117,164.968346
167.135449,93,165.969847
562.577468,59,166.594324
292.794239,63,167.270179
640.410297,53,167.862905
153.992523,63,168.536714
573.862671,125,169.901617
495.267571,51,170.456211
217.4347,79,171.305415
775.636321,63,171.973361
426.050595,72,172.823579
383.034786,71,173.581555
284.41819,55,174.159772
565.119473,64,174.836886
227.115848,74,175.617664
523.899469,73,176.487848
357.552119,90,177.962391
282.437194,405,182.416001
718.209072,57,183.10042
315.089828,122,184.45695
187.333079,59,185.15946
211.34593,66,185.883916
726.131961,56,186.506132
0.0,500,192.505436
365.991549,76,193.346141
187.948573,96,194.596139
504.585572,62,195.4649
687.319602,58,196.133111
167.269478,206,198.41639
641.889724,86,199.350455
213.738037,72,200.214375
181.905519,81,201.109845
410.820595,90,202.125019
365.032748,65,202.858165
353.689864,69,203.641702
386.537852,93,204.657644
234.805138,112,205.875608
458.322021,59,206.959889
262.779242,84,207.916463
217.069331,85,208.858632
259.241128,57,209.499445
676.516323,56,210.116292
467.033214,98,211.300473
662.736384,66,212.055442
537.113186,82,212.948548
554.695028,55,213.556226
263.243406,77,214.488753
436.35377,66,215.202188
594.900952,119,216.532919
296.897334,88,217.531081
557.822553,57,218.196904
725.601082,61,218.87311
494.637962,56,219.530262
393.702746,86,220.473482
