#{"t_start": 1698760527.7395184, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-100.0,51,0.263359
-100.0,56,0.324138
-100.0,48,0.374187
-100.0,48,0.427187
-100.0,76,0.50818
-100.0,49,0.560092
-100.0,54,0.616619
-100.0,61,0.681614
-100.0,54,0.738452
-100.0,59,0.800355
-100.0,49,0.851467
-100.0,51,0.906267
-100.0,60,0.968173
-100.0,56,1.026648
-100.0,54,1.08431
-100.0,52,1.140305
-100.0,62,1.204713
-100.0,56,1.268514
-100.0,46,1.318192
-100.0,51,1.372054
-100.0,56,1.429886
-100.0,50,1.484307
-100.0,48,1.530885
606.68038,80,3.194358
675.650315,58,3.826099
-100.0,226,6.234112
70.965929,176,8.158854
676.841837,110,9.351852
237.626,72,10.137796
116.215432,69,10.920874
262.222494,77,11.762126
324.393964,73,12.548161
584.382693,104,13.695507
0.0,500,20.813996
-100.0,246,23.530268
346.100805,72,24.389055
587.180029,53,24.979489
313.09373,74,25.776955
226.76565,137,27.336274
221.373032,66,28.089455
93.672609,72,28.8778
-100.0,258,32.467256
258.362143,85,33.421525
254.206032,60,34.142264
308.087779,152,35.931204
0.0,500,41.363666
0.0,500,47.38486
475.299252,284,50.953392
595.33294,74,51.896901
0.0,500,58.231472
501.317314,52,58.870311
594.584815,65,59.687997
192.35188,59,60.421024
742.971306,55,61.099466
306.856329,61,61.872152
685.085697,57,63.499792
56.783598,316,67.434214
191.9154,62,68.21676
117.186405,203,70.766408
466.405013,62,71.53114
484.120103,67,72.327177
102.06531,66,73.061451
268.629908,60,73.719973
508.973815,55,74.319329
118.539401,473,79.966847
117.534746,144,81.529765
370.737049,57,82.143132
587.582724,300,85.349746
199.186356,55,85.930379
397.686507,218,88.257241
335.785467,56,88.853504
490.63498,74,89.651028
238.194879,61,90.309501
80.610979,91,91.308155
325.654399,57,92.291789
715.089357,70,93.043909
594.722886,61,93.718572
596.737926,56,94.327357
511.065852,55,94.929273
337.291703,53,95.502648
263.606155,69,96.251472
142.082073,152,97.895689
315.716834,74,98.694407
552.152783,60,99.418251
316.509532,66,100.193363
582.0602,56,100.806609
343.131134,76,101.654555
162.071535,63,102.352605
144.592255,62,103.025147
109.008227,87,103.981447
535.939298,82,104.865678
546.495488,63,105.556181
142.938178,86,106.832566
223.946476,70,107.588535
429.512344,162,109.379409
230.514277,106,110.52461
101.079876,178,112.454692
571.229201,55,113.043479
153.236211,83,113.961661
340.194111,83,114.869792
428.807607,78,115.730897
623.556047,61,116.423885
0.0,500,122.450539
143.674286,79,123.305441
300.05729,170,125.146644
107.427691,87,126.091132
341.07001,64,126.860746
229.614081,68,127.619599
720.932058,55,128.214173
182.055475,82,129.102904
312.198964,83,130.022408
725.371699,53,130.622682
641.935582,56,131.236417
305.275049,78,132.099537
265.452935,69,132.848527
278.595854,72,133.628597
