#{"t_start": 1697463806.8930378, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-125.0,500,1.224435
-125.0,500,5.283806
-125.0,500,9.268204
-125.0,500,13.244339
-125.0,500,15.537604
-125.0,500,19.5635
-125.0,500,23.43231
-125.0,500,27.548455
-125.0,500,31.789363
-125.0,500,33.921758
-125.0,500,37.850304
-125.0,500,41.857216
-125.0,500,46.51542
-125.0,500,50.439434
-79.5,118,51.807825
-125.0,500,55.863492
-102.75,211,56.163625
-125.0,500,59.99741
-125.0,500,63.785192
-162.25,249,65.593326
-125.0,500,69.440292
-125.0,500,73.517017
-125.0,500,75.70987
-125.0,500,79.550848
-125.0,500,83.703193
-125.0,500,87.881955
-125.0,500,91.904144
-125.0,500,93.947415
-125.0,500,97.52315
-125.0,500,101.164677
-125.0,500,105.012882
-70.5,82,105.13027
-84.75,139,105.335715
-65.5,62,105.44801
-125.0,500,109.412763
-125.0,500,112.427456
-126.0,304,114.267517
-125.0,500,117.60856
-125.0,500,121.271944
-71.25,85,121.41884
-125.0,500,124.810698
-125.0,500,127.940874
-125.0,500,130.089216
-67.75,71,130.809243
-68.5,74,130.974236
-125.0,500,133.71713
-123.5,94,133.881941
-67.5,70,135.363678
-125.0,500,137.963863
-66.25,65,138.099867
-64.25,57,138.204273
-75.0,100,138.384734
-65.25,61,138.494547
-166.25,465,140.831246
-125.0,500,143.745361
-66.0,64,143.888876
-69.5,78,144.064298
-125.0,500,146.416845
-71.5,86,147.894161
-65.75,63,147.989211
-65.5,62,148.101782
-65.5,62,148.213499
-77.0,108,148.407043
-65.75,63,148.519815
-125.0,500,150.805134
-125.0,500,153.128755
-67.5,70,153.260534
-66.25,65,155.344241
-65.25,61,155.438038
-63.5,54,155.521742
-63.25,53,155.602272
-125.0,500,158.254149
-64.0,56,158.339637
-67.0,68,158.449166
-66.5,66,158.852419
-66.75,67,158.979569
-66.75,67,160.454191
-66.75,67,160.558517
-63.75,55,160.644077
-67.25,69,160.784632
-70.75,83,160.963842
-66.0,64,161.110632
-65.75,63,161.252363
-74.5,98,163.013197
