#{"t_start": 1698758382.7390094, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.741465,56,0.289263
-99.982361,69,0.365891
-99.689847,52,0.421708
-99.756135,48,0.473963
-99.985029,49,0.526876
-99.988583,49,0.582622
-99.684134,46,0.633553
-99.979087,54,0.691149
-99.727866,62,0.76085
-99.994807,52,0.814736
-99.987127,54,0.874571
-99.595462,61,0.939428
-99.988057,52,0.995932
-99.73254,58,1.058676
-99.978498,49,1.110971
-99.939395,56,1.17232
-99.817053,71,1.248145
-99.985604,60,1.312639
-99.959208,65,1.38257
-99.994783,53,1.438688
-99.781719,49,1.490181
-99.976222,52,1.545734
-99.983749,52,2.121941
-99.969203,53,2.603993
-99.989705,56,3.110636
-99.98519,53,3.589172
-99.919404,52,4.063656
-99.794559,53,4.541063
-99.956485,54,5.033919
-99.941963,64,5.600967
-99.91124,57,6.102846
-99.925825,60,6.633475
-99.876267,81,7.344933
-99.963584,47,7.766662
-99.873487,71,8.410656
-99.920514,95,9.319327
-99.711456,64,9.984891
-99.992323,50,10.506367
-99.821826,54,11.141782
-99.980732,57,11.707466
-99.946519,53,12.250559
-99.87225,61,12.896504
-99.912151,63,13.580696
-99.893724,54,14.452745
-99.673509,52,14.97514
-99.922529,79,15.761774
-99.844301,60,16.367863
-99.713462,64,17.059869
-99.923153,56,17.632292
-99.985021,56,18.203279
-99.752197,87,19.098277
-99.722536,83,19.937423
-99.871404,64,20.586016
-99.896749,92,21.554995
-99.701052,84,22.427223
-99.983698,82,23.254401
-99.992912,101,24.35106
-99.54894,140,25.844381
-99.805968,103,27.017833
-99.88366,105,28.888841
-98.981454,189,31.10643
-99.890947,109,32.408977
-99.952423,177,34.380374
-99.357012,121,35.830451
-99.744295,129,37.351618
-99.603988,99,38.558928
-99.865482,95,39.599756
-99.945191,89,40.574549
-99.116198,88,41.579413
-98.453402,103,43.303764
-99.296994,87,44.21452
-99.744994,111,45.41855
-98.982322,108,46.673298
-99.22648,92,47.723455
-99.165159,87,48.758222
-99.520754,79,49.602969
-98.623468,109,50.751903
-99.08015,121,51.983056
-99.987985,96,52.949172
-98.192719,147,54.460778
-95.972642,95,55.486319
-98.510639,77,56.324964
-98.27246,107,58.058136
-99.586507,95,59.084253
-99.951735,144,60.610938
-94.943996,136,61.9322
-99.971895,115,63.055031
-99.044307,147,64.62308
-98.477733,98,65.591436
-99.623985,121,67.017867
-98.030217,158,68.853714
-99.16306,132,70.368984
-98.472345,119,72.380888
-95.334158,98,73.437465
-99.298119,107,74.707731
-97.918743,100,75.900187
-99.847815,108,76.997115
-99.449242,125,78.26801
-98.984594,94,79.253636
-98.416502,152,80.801989
-98.670882,96,81.770159
-98.959865,145,83.259778
-99.182605,122,85.001391
-97.693756,117,86.25778
-98.188858,162,87.94432
-98.810685,97,88.942502
-95.871852,176,90.759995
-98.369171,134,92.165469
-99.84069,187,94.06281
-99.945307,105,95.122727
-99.417519,163,96.792527
-99.629813,171,99.652394
-95.957311,115,100.828338
-99.534478,116,102.007001
2.454935,500,107.694383
2.051724,500,114.859521
0.090299,500,119.984679
0.11642,500,125.163059
1.896212,500,132.575132
0.254487,500,137.628194
0.218161,500,145.3832
0.368533,500,150.54329
0.327341,500,155.814169
2.768046,500,163.448319
0.027069,500,168.663836
0.382146,500,176.993817
2.4563,500,182.090558
0.148387,500,187.237227
0.104401,500,194.972322
0.284978,500,200.074349
0.233699,500,207.647762
