#{"t_start": 1698758382.7364986, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.939302,54,0.28913
-99.88258,52,0.346631
-99.595445,73,0.426454
-99.778271,63,0.495553
-99.669514,50,0.551838
-99.821591,50,0.606833
-99.680837,59,0.671678
-99.968052,51,0.724251
-99.961075,58,0.790448
-99.992497,47,0.839528
-99.967651,50,0.89498
-99.94153,59,0.959388
-99.927952,43,1.005562
-99.990396,55,1.065112
-99.919357,67,1.135236
-99.976382,57,1.19772
-99.903969,68,1.269739
-99.951051,58,1.330489
-99.815981,59,1.394898
-99.696959,58,1.455663
-99.975451,57,1.517379
-99.848508,53,1.575342
-99.990831,76,2.557472
-99.903273,55,3.054308
-99.97918,48,3.488931
-99.903493,74,4.165742
-99.919786,54,4.664555
-99.621296,62,5.216003
-99.918789,60,5.744092
-99.927737,79,6.440188
-99.895151,60,6.967981
-99.858573,73,7.615518
-99.973674,51,8.076787
-99.995446,49,8.528786
-99.713976,61,9.112131
-99.987707,48,9.575303
-99.71154,61,10.220566
-99.850795,50,10.824355
-99.95097,65,11.485169
-99.899938,60,12.069294
-99.965099,65,12.753508
-99.919045,64,13.472717
-99.801079,84,14.639533
-99.986482,44,15.084445
-99.841642,68,15.763717
-99.980516,58,16.350205
-99.982747,56,16.963245
-99.847938,91,17.887286
-99.995367,57,18.473626
-99.680744,54,19.028798
-99.989417,61,19.643537
-99.697364,150,21.188515
-99.835915,77,21.987173
-99.974583,64,22.649404
-99.992802,84,23.505989
-99.762225,79,24.376579
-99.786606,87,25.241591
-99.918292,107,26.472229
-99.5244,136,28.690371
-99.507618,137,30.241479
-99.756923,92,31.383587
-99.21029,181,33.471243
-99.562884,118,34.814158
-99.887344,105,36.090378
-99.896356,124,37.571962
-99.894541,142,39.21507
-99.96894,88,40.143789
-99.986132,77,41.00505
-99.969761,104,42.221561
-99.233849,119,44.058135
-99.950038,85,44.984729
-99.063375,111,46.222645
-99.913958,99,47.412507
-99.670781,110,48.661648
-98.101167,91,49.648947
-95.262162,110,50.805962
-99.568436,99,51.813103
-99.288978,93,52.746123
-99.139141,81,53.569501
-99.373921,93,54.537184
-98.604661,95,55.572462
-99.049677,125,57.516538
-91.153456,127,58.876943
-98.880032,123,60.204086
-95.365407,167,61.836109
-95.204858,141,63.226756
-93.503782,162,64.931448
-94.392328,120,66.216719
-99.276464,156,68.034242
-97.578346,117,69.395173
-95.701964,110,71.286614
-98.453125,150,73.012456
-92.822967,91,74.048429
-94.023454,103,75.165651
-99.620741,107,76.433354
-99.538926,106,77.508056
-96.191561,110,78.616737
-99.625071,107,79.736942
-98.496148,99,80.746607
-96.376756,122,81.983314
-99.928959,98,83.002225
-99.813399,82,83.845973
-99.846442,96,85.314415
-99.337654,300,88.462344
-98.592881,174,90.258953
-99.950306,192,92.265176
-99.70723,183,94.131713
-99.72259,145,95.58508
-99.80126,145,97.079099
-99.775064,151,99.738008
-97.274024,128,101.053589
0.327935,500,106.574277
0.773282,500,112.002449
0.10776,500,119.013236
2.363483,500,124.143263
0.876801,500,131.558502
0.464935,500,136.653821
2.818574,500,141.908769
2.280907,500,149.582518
1.694661,500,154.724866
0.850755,500,162.347485
0.485915,500,167.659165
-99.315375,479,173.139586
2.244181,500,180.948305
0.184303,500,186.056214
1.112337,500,193.781627
0.138057,500,198.839434
0.040926,500,203.994471
0.924422,500,211.636814
0.103606,500,216.796504
0.107528,500,224.535732
0.840325,500,230.052408
0.1121,500,235.541264
3.314122,500,244.193511
0.10859,500,249.959325
1.680848,500,258.398511
0.09821,500,264.241857
0.664939,500,270.040598
0.061317,500,278.043724
4.009535,500,283.243519
0.156792,500,290.874387
1.377495,500,296.133531
3.681908,500,301.260373
0.266266,500,308.759983
0.399584,500,313.759542
2.99212,500,321.111391
0.575759,500,326.217318
3.209456,500,331.287655
2.160695,500,338.68562
3.307576,500,343.534833
0.391569,500,350.989857
3.233652,500,356.455084
1.06048,500,361.795862
0.915478,500,370.487779
1.868798,500,375.872951
3.024237,500,383.415554
0.303469,500,388.288011
2.774217,500,393.076948
-99.046245,455,399.976851
2.351201,500,404.777009
0.405938,500,411.832324
0.225057,500,416.696446
-95.439889,263,419.2496
1.636971,500,426.533882
4.341824,500,431.335845
3.618939,500,436.166418
0.080311,500,443.498455
5.037819,500,448.430584
2.080994,500,455.764188
0.110797,500,460.670603
4.184949,500,465.632535
1.428494,500,472.961279
0.318698,500,477.920406
0.211636,500,485.199986
0.049468,500,490.10495
-98.949255,344,493.568312
3.424671,500,500.986848
0.402761,500,505.847577
0.087084,500,510.707719
0.857561,500,518.046488
0.591445,500,522.962409
0.521751,500,530.246155
0.305034,500,535.041867
0.159876,500,539.911589
0.432578,500,547.161272
0.584437,500,551.984633
1.472035,500,559.304621
2.6901,500,564.209965
6.780621,500,569.127433
1.063449,500,576.437831
0.902201,500,581.26954
2.51552,500,588.740536
1.53885,500,593.582304
1.446959,500,598.500015
1.128228,500,605.914967
15.921483,500,610.918828
1.531293,500,618.217773
1.262817,500,623.154078
0.98158,500,628.057635
4.529213,500,635.488886
8.030513,500,640.494683
18.023008,500,647.898569
3.597335,500,652.821179
0.327486,500,657.779176
1.832391,500,665.024266
0.21178,500,669.94831
0.178659,500,677.333498
30.342467,500,682.35419
0.071388,500,687.427462
12.613967,500,694.548388
12.853466,500,699.594043
49.949423,500,707.055375
39.714756,500,712.040664
22.151383,500,717.070578
0.879179,500,724.599901
2.044948,500,729.623188
34.901527,500,737.010896
18.289416,500,741.9689
30.649547,500,746.966478
15.573639,500,754.332057
15.755582,500,759.304311
0.373277,500,766.692096
1.394176,500,771.839506
-85.384076,241,774.295954
0.110358,500,781.600295
2.537807,500,786.602211
7.758802,500,791.62303
17.355991,500,799.108611
0.194593,500,804.115421
1.701071,500,811.513503
0.852879,500,816.596347
5.488124,500,821.663707
7.082439,500,829.152553
19.516174,500,834.166044
3.142943,500,841.545059
4.95246,500,846.566638
12.957807,500,851.549379
