#{"t_start": 1698758382.737398, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.808452,49,0.282969
-99.983321,81,0.372651
-99.965795,56,0.432488
-99.872686,57,0.49593
-99.976577,63,0.565205
-99.994966,56,0.626148
-99.893598,48,0.67967
-99.579225,59,0.742554
-99.993868,55,0.803529
-99.994639,45,0.85442
-99.985081,53,0.911731
-99.990768,53,0.969839
-99.86256,58,1.030634
-99.933022,53,1.088453
-99.988281,52,1.143827
-99.984826,62,1.210508
-99.589158,62,1.27698
-99.980636,70,1.349099
-99.982617,52,1.406871
-99.943893,67,1.478172
-99.694982,55,1.53647
-99.886143,55,2.050644
-99.981611,48,2.486325
-99.885555,64,3.062303
-99.875135,49,3.508162
-99.973253,67,4.121733
-99.992143,55,4.626857
-99.808047,64,5.197865
-99.992287,51,5.647696
-99.993352,54,6.122567
-99.982592,47,6.535704
-99.992262,52,6.994964
-99.930538,70,7.614953
-99.961056,51,8.076235
-99.959941,59,8.622777
-99.92744,64,9.235926
-99.654323,55,9.778548
-99.783467,51,10.320265
-99.856807,56,10.988577
-99.948799,70,11.68977
-99.855613,63,12.330816
-99.984123,50,12.861718
-99.945249,55,13.472224
-99.84038,55,14.354593
-99.77869,61,14.964326
-99.905468,61,15.570878
-99.91034,54,16.114036
-99.977403,60,16.737142
-99.970514,62,17.394761
-99.744099,89,18.308485
-99.948491,76,19.089422
-99.979068,77,19.866771
-99.992106,61,20.485342
-99.988274,65,21.163999
-99.981222,63,21.814231
-99.992003,79,22.638713
-99.980947,118,23.882458
-99.4424,132,25.227329
-99.663386,81,26.179425
-99.9777,103,27.990455
-99.814154,186,30.125896
-99.77797,111,31.491938
-99.095363,221,34.010181
-99.911494,108,35.278841
-99.873734,115,36.619718
-99.611803,108,37.973038
-99.75483,119,39.306514
-99.974062,76,40.109936
-99.892031,104,41.289917
-99.822106,104,43.073196
-99.982815,104,44.150784
-99.972469,82,45.047639
-99.914358,114,46.337872
-99.85764,91,47.422175
-99.679609,117,48.759382
-99.964626,141,50.24227
-99.186448,114,51.448438
-99.925871,99,52.437544
-94.046354,98,53.42438
-99.819487,99,54.452324
-99.887806,96,55.487148
-99.284211,76,56.316201
-98.384673,108,58.059173
-99.494976,98,59.118421
-95.972348,169,60.882831
-99.507994,89,61.748474
-99.772234,125,62.96725
-97.913693,129,64.355766
-94.471769,127,65.615485
-98.827751,180,67.696183
-99.54478,198,70.02288
-98.993095,139,72.239266
-99.896757,151,73.960314
-98.217461,126,75.406251
-97.91542,143,76.957771
-98.761069,194,78.963153
-99.929504,156,80.539
-99.860242,120,81.762159
-99.877893,116,82.963579
-99.954199,101,83.999935
-96.189235,121,85.785553
-98.520352,120,87.009315
-98.548221,165,88.734817
-99.929622,92,89.650126
-99.915797,104,90.748792
-99.029747,174,92.555053
-99.406513,139,93.974192
0.429636,500,100.184873
2.585191,500,105.620916
0.167145,500,111.080197
-99.808827,323,116.381059
0.189185,500,121.449475
0.350456,500,126.635679
0.350976,500,134.018669
1.146106,500,139.095542
0.277388,500,146.844611
0.149993,500,152.057473
2.394343,500,157.29253
0.102511,500,164.948692
0.893934,500,170.290739
0.319386,500,178.499463
1.175099,500,183.547886
2.596657,500,188.797646
0.214594,500,196.419474
0.088441,500,201.52238
0.971137,500,209.128043
0.143103,500,214.257666
0.041161,500,219.506466
0.583082,500,227.378368
0.061332,500,232.851886
0.228139,500,241.364692
0.24105,500,247.203068
1.232526,500,252.976823
1.647828,500,261.453284
0.089638,500,267.245708
0.620542,500,275.420489
0.143514,500,280.741246
0.056088,500,285.896657
0.397554,500,293.605268
0.090479,500,298.819365
6.270773,500,306.340191
0.54214,500,311.353822
0.452504,500,316.413886
0.147559,500,323.771258
3.48809,500,328.894143
1.379766,500,336.330342
1.458776,500,341.238656
1.812256,500,346.066259
2.366936,500,354.057514
4.840287,500,359.092312
0.461306,500,367.632314
1.965632,500,373.349113
0.098878,500,378.632138
3.592816,500,385.978745
0.368677,500,390.759371
0.244988,500,398.093338
4.728156,500,402.910872
2.292449,500,407.748722
4.536606,500,414.831522
-99.013111,306,417.7653
3.533171,500,422.615878
0.053258,500,429.867536
5.023113,500,434.687659
1.015145,500,441.971926
0.306773,500,446.942992
0.375943,500,451.823627
5.428143,500,459.190523
0.203965,500,464.106162
0.561122,500,471.477308
1.739368,500,476.400417
3.705862,500,481.289604
0.323379,500,488.622907
0.65127,500,493.621746
0.726319,500,501.030754
7.65532,500,505.900755
0.845222,500,510.751007
2.164772,500,518.087235
1.206051,500,523.002762
