#{"t_start": 1698758382.7324927, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.992478,69,0.311184
-99.969615,50,0.365885
-99.913316,59,0.428929
-99.95612,46,0.478751
-99.932675,51,0.534078
-99.985352,80,0.623375
-99.960608,71,0.702217
-99.990524,54,0.759838
-99.737568,67,0.832834
-99.9926,72,0.913015
-99.594688,55,0.973081
-99.980132,55,1.028914
-99.654086,45,1.079273
-99.891332,53,1.135026
-99.979867,48,1.186252
-99.917158,52,1.240982
-99.687601,55,1.300536
-99.919174,47,1.350673
-99.799361,66,1.422075
-99.748935,54,1.480619
-99.967126,46,1.528153
-99.992353,54,1.586753
-99.988631,76,2.636272
-99.991759,51,3.096613
-99.849789,48,3.533249
-99.884425,64,4.112369
-99.987233,50,4.568209
-99.988496,50,5.018943
-99.988873,51,5.474114
-99.988231,56,5.96727
-99.66167,66,6.551632
-99.994706,65,7.124983
-99.965146,56,7.618874
-99.832106,52,8.089696
-99.968653,54,8.588851
-99.982829,52,9.088899
-99.926489,50,9.569029
-99.906319,60,10.205391
-99.787027,49,10.791366
-99.928764,59,11.401584
-99.992093,65,12.031579
-99.829441,53,12.583717
-99.992889,46,13.124812
-99.545838,65,13.790093
-99.975252,62,14.739111
-99.698511,66,15.395396
-99.974722,73,16.128103
-99.834488,62,16.776864
-99.89044,64,17.452663
-99.938453,50,17.965785
-99.940048,67,18.655636
-99.977136,74,19.406385
-99.991164,57,19.985439
-99.994859,57,20.559058
-99.967829,61,21.206772
-99.985243,102,22.265815
-99.938921,69,22.964908
-99.988705,109,24.138567
-99.991997,68,24.831879
-99.746401,164,26.655006
-99.60079,135,28.869049
-99.985741,88,29.863991
-99.900183,132,31.460766
-99.984379,81,32.427565
-99.439682,209,34.762758
-99.953111,118,36.206352
-99.300761,115,37.575199
-92.149181,176,39.566522
-92.418444,165,41.418264
-99.346722,104,43.179047
-99.659247,92,44.135367
-96.308477,102,45.231129
-97.370406,125,46.678952
-99.502972,94,47.752268
-99.860879,87,48.790764
-99.961962,128,50.128674
-99.635743,87,51.068493
-99.158906,118,52.251595
-99.359912,74,52.994104
-99.28406,86,53.865453
-99.103903,108,54.992158
-99.931904,147,57.203578
-98.734616,100,58.261762
-97.092445,205,60.467056
-99.470821,160,62.030297
-99.976868,96,62.962244
-95.735903,169,64.750528
-99.050838,112,65.895759
-97.71815,101,67.087653
-95.648025,120,68.484891
-99.658012,148,70.193768
-97.072023,87,71.796307
-98.633912,112,73.105081
-99.461174,105,74.302211
-97.99833,98,75.421396
-98.799646,94,76.479819
-99.802932,107,77.563902
-98.147572,107,78.643994
-99.953523,113,79.822208
-99.422891,87,80.709489
-98.843469,130,82.032781
-95.862504,102,83.085534
-99.718561,89,84.004144
-99.371497,101,85.553675
-99.885595,88,86.476665
-99.820842,88,87.416029
-98.994417,96,88.381265
-99.970642,101,89.41651
-99.956129,97,90.435764
-99.957074,85,91.363378
-99.934294,191,93.293032
-95.471535,94,94.247908
0.10228,500,100.458099
-93.747467,364,104.278937
1.14807,500,109.929432
-99.708453,191,111.974982
0.930506,500,118.987529
0.623735,500,124.118479
0.258053,500,131.525156
3.102264,500,136.62728
1.484811,500,141.87998
2.338619,500,149.553071
0.186997,500,154.690646
0.127426,500,162.31636
2.381295,500,167.631905
1.536416,500,173.366488
2.314542,500,181.128903
1.661219,500,186.241299
2.272871,500,193.966387
1.40841,500,199.047492
0.467829,500,204.179562
0.360977,500,211.830265
0.47416,500,216.996783
0.832311,500,224.746636
0.380825,500,230.240309
2.102192,500,235.793254
1.945801,500,244.413176
0.628523,500,250.18293
0.668082,500,258.607595
0.044763,500,264.451483
0.070425,500,270.25668
2.328131,500,278.239734
0.949046,500,283.428433
0.29715,500,291.099889
3.247792,500,296.322264
0.308506,500,301.450305
1.678146,500,308.944182
2.885379,500,313.948081
0.854203,500,321.301131
0.569459,500,326.442563
0.505956,500,331.475974
2.412654,500,338.866395
0.534502,500,343.71079
0.065461,500,351.1987
2.855287,500,356.633339
0.314334,500,361.996996
0.398439,500,370.721419
0.601317,500,376.066193
1.633339,500,383.595989
0.055319,500,388.463237
4.319182,500,393.278823
3.144757,500,400.604745
2.638858,500,405.376924
-96.645226,437,411.835653
0.813849,500,416.699739
3.326196,500,421.541101
2.070083,500,428.808325
0.166396,500,433.605978
5.458561,500,440.905075
0.036792,500,445.868606
2.473466,500,450.734553
0.077151,500,458.109901
4.649203,500,463.010631
0.344433,500,470.398678
0.144782,500,475.298387
3.958994,500,480.233226
0.379689,500,487.546333
2.714895,500,492.454322
2.503172,500,499.938128
0.295131,500,504.806757
0.695385,500,509.658398
0.108571,500,517.014445
0.08703,500,521.908284
1.018865,500,529.200669
0.060913,500,533.964089
0.319006,500,538.895806
5.535076,500,546.124315
10.015348,500,550.969037
2.199015,500,558.270014
1.515335,500,563.171503
1.334874,500,568.068141
0.328672,500,575.407006
0.110159,500,580.244471
2.31619,500,587.63374
9.238852,500,592.551229
3.647661,500,597.450773
24.406123,500,604.849853
2.957748,500,609.843824
3.020102,500,617.175432
1.981552,500,622.101888
0.563904,500,627.008339
20.011837,500,634.434963
0.439199,500,639.42593
2.089845,500,646.846606
2.024379,500,651.751514
0.741976,500,656.704129
4.033227,500,663.97235
0.318802,500,668.904951
0.098518,500,676.251749
51.217635,500,681.275043
6.23779,500,686.366451
24.456058,500,693.498105
0.046677,500,698.50222
1.734986,500,705.982846
1.726093,500,710.98428
1.340612,500,716.00979
2.505228,500,723.540967
10.039429,500,728.562103
0.213355,500,735.95595
0.158104,500,740.892017
0.253753,500,745.897515
24.929127,500,753.252997
1.527047,500,758.250662
-96.129735,128,759.515224
-99.043696,108,760.587572
0.154557,500,768.003349
0.491065,500,773.182332
0.424879,500,780.496004
5.342688,500,785.496732
2.103936,500,790.463308
