#{"t_start": 1698770821.4125748, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-100.0,69,0.299842
-100.0,57,0.359635
-100.0,54,0.414652
-100.0,58,0.475645
-100.0,62,0.540267
-100.0,57,0.59786
-100.0,60,0.660291
-100.0,55,0.716039
-100.0,51,0.770502
-100.0,67,0.840231
-100.0,63,0.905666
-100.0,58,0.963456
-100.0,47,1.011611
-100.0,53,1.067601
-100.0,57,1.125878
-100.0,49,1.177503
-100.0,61,1.238983
-100.0,71,1.311421
-100.0,65,1.378413
-100.0,55,1.434356
-100.0,60,1.498715
-100.0,121,9.661924
217.565722,66,14.584378
-100.0,117,22.895422
706.452607,64,27.552788
308.031721,56,31.457981
360.120001,61,35.797464
170.557925,53,39.616982
233.733091,52,43.283056
283.521428,56,47.228664
162.140289,53,50.869478
440.249697,58,54.848576
473.180288,55,58.656318
96.230868,55,62.899348
259.774931,51,66.882797
-100.0,196,81.378064
459.53626,77,86.870959
542.993551,169,99.455691
418.930595,83,105.379478
284.969567,85,111.399404
238.8447,78,116.899217
445.91816,53,120.802179
143.176972,71,125.874777
635.749844,63,130.537809
180.343638,67,135.379386
563.578919,61,139.712184
326.818564,53,143.503607
557.41118,57,147.45927
528.794903,53,151.198644
480.026824,60,155.393529
0.0,500,191.75079
188.463031,73,196.909693
659.540335,64,201.548292
355.475952,86,207.643635
687.713655,54,211.49614
284.796899,82,217.371893
325.978681,255,235.52552
618.274415,84,241.578997
613.895821,63,246.062037
263.310828,75,251.48717
0.0,500,286.244474
624.313649,118,294.123791
601.598053,56,297.896411
166.052056,72,302.904422
155.337262,67,307.491513
466.238918,54,311.447738
613.353254,78,316.854729
741.661329,80,322.21497
369.72321,182,334.785606
269.105849,88,340.757172
625.788539,56,344.439088
703.516253,100,350.997667
503.377637,63,355.533505
455.819839,84,362.024303
747.994981,50,365.517433
626.6915,59,369.834522
442.90493,62,374.406084
161.624019,63,379.601267
574.533053,118,388.129335
804.900395,203,403.005184
638.747453,73,408.165209
356.180739,57,412.215203
283.260159,62,416.522731
528.950508,135,426.25558
456.750961,159,437.739172
612.186447,52,441.602827
394.975441,60,446.525495
724.45405,96,455.465971
226.290429,61,460.250574
485.968997,111,468.350567
358.760709,70,473.582342
770.056614,63,478.071066
-100.0,231,494.465322
136.686685,57,498.519652
469.802117,127,507.521969
637.835668,95,514.362305
503.137757,122,523.318624
308.922871,86,529.630356
484.026841,92,536.325067
671.193572,49,539.862133
527.163775,58,544.383213
373.118914,133,555.151028
737.614491,52,559.398967
511.844305,54,563.828297
628.915838,52,568.198004
437.851233,157,580.870578
511.62642,67,585.845628
396.086045,61,590.243358
670.883186,58,594.382349
601.222047,54,598.327734
374.386508,63,602.833541
690.933045,68,607.731227
528.496839,92,614.427509
426.11632,76,619.731599
-100.0,108,627.553553
288.457507,60,631.94236
704.369053,79,637.979681
176.87708,65,642.637851
123.220453,58,646.954425
757.486739,72,652.182065
425.454362,53,656.059881
560.169834,53,659.9419
554.732766,56,664.025579
534.957786,76,669.790277
441.376973,73,674.964937
641.410178,87,681.057791
349.048924,71,686.094053
569.066611,142,696.440615
409.833536,89,703.016634
632.779725,88,709.422592
267.889138,66,714.218053
-100.0,254,733.083374
247.019249,61,737.46314
627.067027,129,746.795743
532.723385,143,757.281777
364.030037,58,761.604428
563.730441,53,765.372216
547.681492,64,769.918507
774.535005,54,773.984253
766.753637,57,778.455704
294.277566,57,783.18172
271.919864,96,791.249318
226.315521,63,796.46712
328.189259,80,803.168635
579.260492,58,808.082995
172.469744,61,813.028383
370.692277,60,817.37328
582.182857,51,821.133714
584.070173,73,826.877781
665.312838,118,835.414078
704.424534,91,842.018105
498.804037,52,845.793085
727.984038,70,851.28506
685.393826,129,860.509799
286.232539,65,865.268895
503.582397,108,873.033541
678.439001,119,881.832793
142.802367,82,887.829036
623.858652,55,891.809026
122.54903,66,896.540569
302.635126,90,903.161475
215.072501,113,911.700099
373.23243,60,916.442818
664.896534,84,922.784617
545.93777,91,929.714297
636.508565,95,937.375726
700.362053,90,944.275752
665.383069,99,951.570532
608.705886,110,959.453872
270.309906,61,963.776785
188.939167,84,970.022207
264.337712,58,974.202246
586.923057,55,978.195682
416.035215,82,984.211527
173.362777,80,989.985798
359.589396,87,996.335036
702.39639,155,1007.408357
330.743948,58,1011.720176
402.226552,143,1023.117408
716.04689,79,1029.311099
345.637507,72,1034.843904
185.102637,117,1043.726272
803.632629,49,1047.505073
350.094636,67,1052.534932
371.786433,59,1057.205142
635.353981,170,1071.541545
605.006226,144,1083.669128
632.230079,60,1088.895927
368.217389,64,1094.256172
227.278326,89,1101.005969
622.962865,50,1104.830433
641.324422,79,1111.124588
483.554476,48,1114.874348
290.962655,65,1120.0478
341.804694,116,1129.750879
219.419082,54,1133.610259
490.959908,114,1142.342395
553.935512,59,1147.54045
573.638922,56,1152.00971
460.479532,53,1155.856578
556.344941,117,1164.407965
697.308918,93,1171.104014
671.06415,81,1177.05325
495.202017,52,1180.889994
704.226354,53,1184.716366
59.254858,150,1195.618842
260.529965,73,1200.791079
689.292473,93,1208.372236
719.317944,106,1216.253162
213.633459,63,1221.097677
609.622652,83,1227.555133
436.630625,82,1233.97534
704.001572,65,1239.106286
417.720434,52,1242.947663
539.074385,90,1249.580817
713.611172,89,1255.996699
442.828979,69,1260.999029
339.990143,90,1267.434368
592.065247,81,1273.49596
453.121083,112,1281.834399
448.618764,81,1287.693666
605.993148,64,1292.356501
309.631366,59,1296.63061
567.161454,108,1304.8262
551.621643,84,1310.859765
505.852734,63,1315.534348
526.869118,51,1319.32206
627.780709,71,1324.561087
593.907949,89,1331.487244
520.181082,98,1338.652376
597.212354,59,1342.88996
529.252218,75,1348.328547
569.921165,119,1357.062946
686.903854,81,1362.990395
323.335409,72,1368.207834
263.956017,55,1372.191274
311.021801,63,1376.728986
450.677799,60,1381.083946
681.375004,107,1388.948879
517.459821,67,1394.124724
334.364614,101,1401.393204
690.736059,107,1409.211101
507.993432,90,1415.923521
341.125649,73,1421.30856
806.634165,52,1425.171634
773.255104,55,1429.124088
595.115844,91,1435.705663
713.047504,53,1439.557127
603.259191,130,1449.24161
90.910384,91,1455.817986
399.780018,63,1460.439971
709.193647,84,1466.598261
251.200366,69,1471.611414
637.845066,57,1475.767692
258.333254,58,1480.123024
214.30944,61,1485.139418
640.433673,105,1492.855712
268.928926,56,1496.879994
