#{"t_start": 1697115181.9648838, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.4598,50,0.310125
-99.290756,55,0.394875
-99.313866,58,0.484201
-99.329858,61,0.577928
-98.922845,61,0.671715
-98.528879,53,0.75301
-97.456386,53,0.833292
-98.835427,50,0.9101
-99.335377,52,0.989706
-98.797741,53,3.94707
-98.211338,64,4.046639
-99.317377,53,4.346514
-97.534661,64,4.445947
-99.140069,58,4.53667
-99.360344,48,4.608869
-93.36513,50,4.686781
-98.657304,69,4.794324
-99.351844,49,7.701919
-96.83786,59,7.794389
-96.402521,65,7.895725
-98.925195,59,7.986616
-97.882214,70,8.328908
-93.095732,72,8.440516
-98.698986,55,8.525461
-96.07543,61,8.619111
-98.942407,58,8.70873
-98.012708,77,11.669242
-98.473835,69,11.775509
-95.838693,94,11.918831
-98.674064,82,12.043987
-98.997256,81,12.460361
-93.301316,66,12.561079
-93.174271,86,15.532317
-97.682593,89,15.66673
-94.95669,91,15.804436
-99.000432,88,15.937945
-98.887205,92,16.076967
-91.077293,90,19.379952
-93.721101,84,19.507051
-95.8816,96,19.649838
-94.163975,89,19.781477
-97.479925,96,19.925748
-97.317146,102,20.075696
-97.423356,93,23.051006
-98.378721,91,23.405422
-96.703519,93,23.543482
-97.801938,130,23.737032
-98.057045,121,23.916617
-98.110798,77,26.867269
-84.211019,87,26.996087
-98.062018,89,27.327111
-94.703216,90,27.462779
-97.622038,71,27.568489
-97.853016,74,27.678835
-96.969381,85,30.658043
-97.713327,70,30.761703
-95.452735,72,30.868471
-95.380068,85,30.994598
-98.344484,84,31.307645
-98.407741,80,31.427512
-98.498287,79,34.390301
-97.78476,71,34.498525
-91.931115,66,34.59751
-98.113777,88,34.728514
-98.312186,67,34.82899
-97.369119,79,34.94714
-98.285582,78,35.063864
-98.503466,67,38.184788
-98.701892,72,38.29201
-97.387179,62,38.384727
-89.07183,61,38.477612
-98.10788,78,38.593151
-98.667756,62,38.690143
-97.716109,67,38.790024
-89.146909,70,41.73057
-93.178826,65,41.828842
-97.992527,62,42.112611
-98.278571,82,42.237927
-98.439451,70,42.343871
-92.665195,68,42.446579
-97.151381,63,42.542345
-97.897358,65,45.677537
-98.167471,79,45.823983
-98.196389,71,45.947051
-89.076984,65,46.050961
-98.117907,74,46.347486
-97.862029,71,46.454082
-98.145323,68,46.555939
-91.560253,77,49.558225
-97.593586,74,49.66962
-98.429459,68,49.77243
-97.941284,67,49.875796
-97.140087,96,50.02041
-97.544484,99,50.373072
-97.350936,82,50.496523
-81.846463,101,53.501995
-97.668453,92,53.638338
-95.477823,96,53.78114
-97.223603,97,53.929772
-98.785302,87,54.060809
-97.973253,111,57.344028
-96.89314,84,57.471698
-97.65271,87,57.600904
-97.553998,90,57.73522
-97.762458,85,57.860693
-95.473156,88,60.844136
-98.999221,83,60.967993
-97.191165,85,61.361606
-98.862894,84,61.486715
-97.537269,85,61.614914
-98.187889,86,61.742927
-95.637551,81,64.712996
-98.989259,82,64.834924
-98.923034,86,64.964557
-95.841111,88,65.379674
-98.159179,86,65.508163
-96.799384,80,65.627683
-97.988993,81,68.601066
-98.034247,81,68.722735
-97.929538,82,68.846852
-98.880709,92,68.984563
-97.370246,87,69.115339
-96.459056,81,69.527267
-98.81577,82,72.515607
-98.968848,86,72.643327
-97.261889,90,72.77604
-97.483399,90,72.908858
-94.771779,86,73.037422
-96.536295,91,73.172861
-96.612737,90,76.465837
-98.851923,94,76.605585
-99.050796,89,76.736792
-96.573914,92,76.872842
-96.784041,95,77.014078
-98.825955,103,80.025805
-98.08543,117,80.568276
-98.288816,112,80.733662
-97.522265,96,80.877857
-98.694899,120,81.055753
-95.481135,110,84.080853
-97.590272,108,84.243088
-97.900662,96,84.881067
-95.807867,122,85.06552
-99.159785,74,85.174209
-98.882382,81,88.154974
-97.316117,81,88.274298
-96.126338,97,88.416608
-97.062659,79,88.53686
-98.525545,86,88.953834
-99.073734,79,89.070372
-95.285193,82,92.068935
-98.877775,101,92.220225
-91.315665,109,92.383282
-99.132827,76,92.496897
-96.832542,81,92.619404
-96.017851,86,95.941117
-97.450537,83,96.067457
-98.276172,81,96.191914
-97.938574,86,96.321822
-98.822568,82,96.446278
-95.336291,84,96.573377
-98.881188,81,99.61579
-98.907972,90,99.754047
-98.923857,95,100.196476
-93.629848,105,100.356057
-95.67276,84,100.485623
-98.992761,93,100.626766
-96.318349,78,103.661257
-98.119299,84,103.788504
-99.027338,82,103.912947
-97.105899,89,104.337226
-98.905652,81,104.466489
-99.005103,86,104.602256
-98.039665,89,107.720696
-97.69402,83,107.84692
-97.819503,90,107.983744
-88.890661,89,108.120433
-98.037471,84,108.535589
-98.452869,83,111.588197
-94.498396,92,111.727298
-97.286173,109,111.892415
-97.545073,93,112.033034
-98.516852,98,112.181701
-97.752221,102,115.53858
-98.4521,113,115.711192
-96.992007,147,115.933354
-97.473297,118,116.11247
-97.105295,98,116.259522
-98.640316,96,119.312341
-95.985537,142,119.988731
-96.379784,147,120.210365
-95.259263,157,123.358948
-96.042378,131,123.558969
-97.733799,119,124.157175
-97.854322,118,124.337552
-94.781114,178,127.513223
-93.756351,140,127.725996
-97.077894,124,127.913974
-96.478451,155,128.570104
-94.098189,109,131.646993
-97.440128,111,131.815983
-97.148783,129,132.01304
-95.215698,126,132.204017
-91.644489,112,135.631919
-96.50288,101,135.786798
-96.326718,101,135.939144
-97.649221,113,136.11157
-96.564415,102,136.266846
-97.710769,104,139.329546
-97.082642,103,139.812692
-95.769972,109,139.977344
-98.229229,97,140.122674
-196.226825,103,143.156745
-95.470802,129,143.350517
-97.219154,119,143.894836
-86.811914,133,144.095312
-96.993521,110,144.262559
-94.728279,257,147.522148
-97.462573,138,148.11375
-97.807136,109,148.276816
-98.025656,119,151.351746
-94.78534,112,151.52029
-96.481329,114,151.692079
-92.461349,125,151.879407
-90.426253,212,155.540121
-96.340245,141,155.749902
-92.073699,138,155.955743
-94.775844,140,159.031299
-97.161834,132,159.645578
-87.885471,179,159.912842
-96.115005,119,162.945094
-98.219503,134,163.141295
-95.312702,257,164.017187
