#{"t_start": 1697407816.2491302, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-125.0,500,12.425546
-125.0,500,29.712771
-125.0,500,48.482537
-125.0,500,61.130014
-125.0,500,66.593827
-125.0,500,73.082399
-125.0,500,78.821839
724.926778,216,81.950785
801.777075,369,86.667016
889.413841,87,87.660515
835.17874,293,89.950464
772.906682,108,91.900208
812.676327,91,92.7751
794.67654,82,93.288221
600.731095,85,93.790618
861.297873,99,94.634715
829.082754,154,96.986728
707.998302,238,98.66502
795.30019,79,99.450761
665.519604,94,99.962871
649.530696,82,101.8525
890.528084,77,102.607348
840.17241,77,103.078701
723.235119,73,103.519838
653.607128,85,103.991567
878.130428,77,104.761335
881.899836,78,106.626682
484.612494,81,107.046372
774.144184,97,107.897006
630.654284,77,108.368751
590.784964,102,109.197251
714.532719,85,109.66047
502.590297,70,111.553586
793.041963,68,112.013068
898.563747,70,112.446488
593.65909,73,113.194423
745.581209,93,113.678483
817.957424,77,114.125652
625.134308,77,116.285586
783.728868,72,116.731112
690.647387,70,117.146029
842.988737,71,117.56359
728.117601,69,118.033273
600.515916,73,118.525177
500.655847,80,119.316586
612.122534,75,121.179721
466.691571,77,121.604188
819.617289,66,122.001998
598.079355,67,122.41056
460.846739,71,122.864794
776.457246,65,123.288174
438.22331,83,124.026349
473.468502,72,125.913938
506.038314,70,126.322233
755.296627,62,126.732383
515.81697,72,127.149409
504.522636,68,127.56034
342.57272,70,127.977177
522.85492,77,128.695071
715.629586,63,130.562538
674.181805,73,130.978333
459.294474,81,131.399118
449.114315,74,131.803012
589.244542,66,132.19772
391.217504,66,132.910578
750.273466,71,133.354254
531.99459,69,135.240328
480.664436,77,135.648954
381.645928,66,136.046182
677.490695,69,136.450162
452.211773,67,136.842651
394.864643,81,137.577291
413.195408,70,137.981231
721.540687,70,139.842874
620.380699,67,140.277564
377.554101,66,140.685151
826.028083,66,141.111687
839.444447,66,141.519411
907.316713,65,141.964188
867.790711,77,142.452779
447.913499,73,143.177299
427.758863,70,145.063293
896.598696,63,145.483865
617.334631,65,145.880014
671.369349,67,146.289606
697.788844,101,146.779281
369.876529,71,147.486365
866.300115,67,147.898872
445.42575,63,149.759845
360.365401,67,150.178744
516.63848,73,150.594373
592.219553,74,151.011518
472.713931,74,151.444716
731.342801,73,152.143722
535.873924,77,152.569042
900.986163,65,154.430036
450.407628,80,154.843053
606.706844,68,155.261092
521.68789,65,155.652382
880.408401,64,156.044821
532.1525,63,156.443825
407.195379,79,157.165714
812.171127,64,158.998475
436.286631,76,159.410484
766.810897,61,159.798642
530.319668,77,160.229294
836.528804,65,160.648406
876.394842,60,161.045178
479.494086,64,161.457668
329.247934,70,163.32364
647.945816,62,163.720625
434.821885,61,164.125432
632.817674,63,164.526695
373.235553,64,164.929359
456.870151,80,165.659787
438.841316,70,166.073503
326.496767,65,166.471706
499.994272,69,168.342793
549.427106,76,168.763667
701.834636,65,169.188722
465.907594,65,169.585911
654.913758,67,169.983768
707.736053,61,170.374755
553.104697,93,171.141671
738.512171,66,173.014977
484.858961,70,173.417313
392.825715,67,173.826351
450.957749,70,174.223714
479.85284,67,174.628508
678.799702,73,175.074808
419.825692,83,175.808417
604.089659,72,177.664106
659.278415,69,178.106789
466.081652,73,178.528831
539.641586,89,179.283295
537.995309,68,179.70313
557.40113,79,180.152018
661.35885,78,180.586238
650.042459,90,182.780128
872.300326,65,183.16424
625.800392,65,183.568335
321.487009,68,183.9871
507.162988,68,184.413724
400.118975,73,184.842576
384.248218,65,185.257272
586.754432,81,187.429132
507.122104,77,187.885694
891.211494,68,188.306807
698.69927,73,188.730016
616.998146,68,189.153326
563.964786,93,189.948832
713.922707,74,191.783321
593.742755,73,192.201602
700.009901,68,192.613718
653.379675,65,193.042483
552.615116,88,193.781755
602.380471,72,194.228669
812.939422,69,194.654428
612.024848,94,196.573709
705.434364,78,197.351543
864.671998,77,197.793884
747.690767,70,198.208437
809.912576,78,198.658105
602.300259,80,199.404616
695.030578,65,201.280138
654.89675,80,201.71867
420.611389,71,202.1889
641.929036,73,202.630235
883.435772,67,203.06672
693.359577,78,203.846697
521.790835,85,204.296307
639.486524,80,206.186756
429.639098,70,206.606922
772.508633,71,207.028275
914.911289,70,207.787664
864.496383,69,208.230179
750.030492,77,208.668581
884.919503,81,209.134789
597.842328,69,211.015379
793.087392,67,211.432296
537.811809,71,212.159862
737.488323,101,212.637728
707.799485,73,213.106752
849.297614,73,213.86589
739.090967,71,214.306893
657.328443,98,216.219449
783.663159,64,216.658651
682.823483,91,217.425785
639.84808,69,217.835822
539.5368,83,218.285781
632.023965,74,218.718472
906.282375,70,220.959829
686.165215,77,221.409319
448.200234,68,221.828031
639.424557,90,222.298616
520.846579,80,223.060213
731.012768,72,223.493425
589.676471,63,223.944646
515.614991,69,225.800939
846.834885,97,226.584606
720.142972,79,227.018706
685.047045,71,227.441611
867.059702,70,227.891047
573.916532,68,228.321356
827.232793,75,230.181466
611.66822,92,231.009084
606.985744,80,231.453134
