#{"t_start": 1697407816.250154, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-125.0,500,12.425115
-125.0,500,29.712243
-125.0,500,48.482004
-142.0,168,52.806551
-125.0,500,63.475655
-125.0,500,69.992711
703.421939,404,75.016489
-125.0,500,80.901364
-125.0,500,86.64521
-125.0,500,91.897296
663.355036,77,92.375066
625.3139,304,94.672978
513.518611,73,96.893231
683.552891,75,97.325412
767.529353,95,97.812525
699.296792,87,98.597247
866.000722,78,99.049727
844.808931,74,99.524413
854.104165,95,101.778731
527.628867,90,102.230888
565.807594,93,103.043969
600.56781,85,103.510224
530.62254,85,103.979745
608.521816,75,104.747768
820.811286,83,106.620656
577.038906,80,107.039896
432.164405,76,107.506891
736.591627,67,108.309749
877.547151,70,108.752086
557.594875,81,109.225469
774.994347,74,109.664419
749.716041,70,111.559838
823.379781,70,112.020648
771.740272,72,112.765794
545.128236,82,113.220712
874.447452,65,113.658937
476.66863,77,114.09709
469.154203,75,114.572576
331.462501,69,116.699835
897.073829,67,117.110999
818.91851,123,117.952234
466.792264,79,118.453487
752.80142,70,118.914534
728.682001,73,119.383242
570.106596,74,121.231249
721.791367,83,121.953756
468.463242,68,122.362551
596.473655,71,122.81359
356.955053,70,123.24842
832.673174,67,123.665429
667.088807,71,124.078737
672.221401,67,125.958793
599.027406,61,126.350364
787.302371,73,127.075148
614.196901,80,127.506673
478.822573,68,127.918595
767.668882,69,128.339159
856.943987,70,128.747252
482.720655,67,130.616847
858.455101,66,131.024918
455.590981,69,131.424172
652.494579,70,132.10992
438.088175,80,132.530866
466.804797,75,132.978495
487.261967,69,133.404051
455.876357,79,135.304877
846.531736,72,135.997135
558.599544,80,136.4203
822.336798,70,136.813125
475.237737,69,137.218357
558.411921,71,137.650335
409.199233,72,138.055868
417.666631,74,140.241573
599.727876,68,140.648885
422.951146,77,141.101715
508.975017,68,141.513591
860.098798,68,141.963488
677.570395,70,142.441612
881.597967,71,142.861495
442.822329,63,144.732838
346.226802,68,145.462523
758.422122,62,145.857298
594.326927,64,146.260569
613.473403,65,146.687198
771.966706,63,147.095965
812.439689,64,147.491814
391.887147,71,147.911689
419.783111,73,149.79035
426.963579,71,150.212338
512.803434,63,150.611732
350.493735,66,151.016503
914.661822,65,151.432834
792.351571,72,151.841818
431.026931,62,152.233072
339.111741,61,154.102065
691.238312,65,154.494062
797.561323,67,155.190299
600.619876,67,155.58674
567.613404,68,155.979955
397.976704,74,156.398635
776.923509,65,156.801945
575.307184,72,158.647871
571.411036,62,159.050641
364.661564,72,159.458715
657.138762,64,159.860744
471.458267,70,160.274374
606.315861,64,160.685435
514.483779,63,161.085357
705.132396,72,161.794935
404.399842,64,163.661974
605.59236,67,164.075457
429.089874,62,164.473323
307.237185,68,164.886188
878.834631,69,165.298571
820.475796,62,165.706059
389.073215,73,166.124384
855.399609,65,167.969052
343.228769,69,168.388847
392.720189,63,168.787006
754.173621,73,169.513056
609.097982,67,169.908949
566.405649,67,170.313989
494.359088,77,170.749951
555.959433,68,171.167601
562.649915,75,173.058284
511.703685,71,173.462649
802.657478,65,173.863999
478.920484,63,174.25028
540.323415,66,174.655535
681.226161,65,175.389483
723.756785,66,175.789513
454.247408,77,177.657567
774.909293,70,178.099108
638.429393,66,178.511216
754.49326,72,178.928273
372.865235,66,179.345508
655.485153,69,179.782356
425.571757,81,180.52044
541.87091,71,182.377873
358.070489,66,182.796237
763.86675,64,183.178615
326.04586,69,183.595448
523.030471,62,183.998438
442.049959,74,184.437237
465.173322,67,184.856148
274.376841,61,185.263068
806.75312,74,187.11384
547.007258,74,187.875005
631.214027,80,188.31507
678.579601,79,188.750916
537.108176,75,189.18775
582.164181,85,189.967407
714.834431,94,191.833834
802.123565,75,192.555732
429.499212,81,193.010208
653.790808,96,193.465584
530.506242,72,194.208641
641.689898,80,194.653778
648.899021,73,196.535395
543.028639,78,197.003886
709.428491,68,197.427819
