#{"t_start": 1697407816.2487717, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-125.0,500,12.425665
-125.0,500,29.712905
-125.0,500,48.48267
-125.0,500,61.130145
-125.0,500,66.593965
-125.0,500,73.082538
-125.0,500,78.821962
-125.0,500,84.590233
-125.0,500,90.011784
904.983075,118,92.327076
708.276797,207,93.777844
824.225828,227,96.934226
569.973049,86,97.386198
577.793101,91,98.192985
824.721761,84,98.64998
783.744266,86,99.447765
716.126354,97,99.964748
559.725328,89,102.175552
720.626895,85,102.637033
669.984397,101,103.464505
682.235021,73,103.915115
571.316533,88,104.38581
709.573908,79,106.275722
524.968184,90,107.00796
733.044636,77,107.46497
425.356441,78,107.954572
593.050019,77,108.751632
528.283031,76,109.213511
503.536274,84,109.671344
753.622652,72,111.574055
787.177119,70,112.343857
527.719589,75,112.781235
568.100822,74,113.225968
529.762749,82,113.687294
718.973806,84,114.478863
634.428617,75,116.310987
869.054803,73,116.750242
553.196292,81,117.181543
556.706303,82,117.96146
645.114061,68,118.440539
543.092131,76,118.910858
539.057156,70,119.370327
781.718238,70,121.213639
373.570529,75,121.637308
789.790088,68,122.040038
467.796868,75,122.792572
649.606426,79,123.240477
558.823965,67,123.659616
692.807517,71,124.071308
361.756215,71,125.958373
337.814854,66,126.36028
822.939801,73,127.084172
576.807042,71,127.492696
579.115772,74,127.923437
740.622392,64,128.332018
660.442295,63,128.727391
552.097386,73,130.610617
924.100066,65,131.015623
841.401221,71,131.417747
524.525917,75,132.112785
402.397211,72,132.52173
330.226154,68,132.949537
841.970443,65,133.376045
334.804448,71,135.263913
635.583416,68,135.661231
320.730733,69,136.060338
824.78437,64,136.458716
519.362025,71,136.85505
836.68819,64,137.257078
638.812433,71,137.9658
347.817488,64,138.360282
358.768762,67,140.249081
497.737872,67,140.657376
798.403503,65,141.08522
520.362005,67,141.497617
530.280478,78,141.964313
724.627774,63,142.430425
343.184836,63,142.835017
483.826729,64,144.709691
664.828934,69,145.140175
572.915522,70,145.558481
737.948941,65,146.252528
321.223124,66,146.682626
541.020009,67,147.098727
519.761648,62,147.491228
519.896022,69,147.908539
663.619717,70,149.781646
528.018583,76,150.211893
376.345542,67,150.617166
603.958341,65,151.021308
467.072523,81,151.751746
349.982743,68,152.155475
441.810984,70,152.56915
322.938184,67,154.433751
548.957244,72,154.833639
683.912955,68,155.250284
576.331591,63,155.64031
390.987221,73,156.046808
484.850563,68,156.453379
534.667062,66,156.860334
531.857172,67,158.992906
898.923459,66,159.384834
417.661618,78,159.805499
518.709245,76,160.2328
555.477867,72,160.664477
751.961511,61,161.062685
609.911403,68,161.480699
440.207474,69,163.348179
746.612906,72,164.061204
447.724113,63,164.457211
491.427072,74,164.883476
440.26307,68,165.295555
585.542502,74,165.719675
388.753834,67,166.129769
348.245039,62,167.970021
422.135903,67,168.38687
417.506193,73,168.800894
421.391696,72,169.526713
765.813091,68,169.925421
602.936344,68,170.330009
423.20409,69,170.754157
659.817099,66,171.167121
418.250887,68,173.045459
391.789961,64,173.435802
496.481301,71,173.850997
797.60064,66,174.242344
398.509911,68,174.647997
641.769557,72,175.394982
578.759484,68,175.799553
330.653524,70,177.655565
431.930544,67,178.092593
473.920351,64,178.499774
718.568161,69,178.913474
599.051527,84,179.361622
511.192294,83,180.126508
589.947653,73,180.548291
357.631881,67,182.3994
740.812323,69,182.8191
423.099264,82,183.230644
471.930402,74,183.952302
781.044211,69,184.385136
694.064499,68,184.809163
519.284197,69,185.226955
412.852075,73,187.077462
684.707397,73,187.516803
558.491389,73,187.958155
572.588024,68,188.681761
524.708708,86,189.132108
400.038238,78,189.583029
459.418455,83,191.753717
641.275798,77,192.179725
644.466703,85,192.619719
508.438676,71,193.059391
734.014001,86,193.795254
742.088971,69,194.235261
536.17937,81,194.680751
711.37372,89,196.923419
498.096038,76,197.366605
579.836886,81,197.816952
860.283835,69,198.228983
780.138499,66,198.658165
615.930662,92,199.430742
616.164839,74,201.314002
722.162795,75,201.753446
801.562265,67,202.209733
725.349266,82,202.991237
596.705797,80,203.466099
705.639751,70,203.892254
760.735043,93,204.358701
